meet,event,bracket,gender,dref,diver,club,round,dive_code,position,M,DD,j1,j2,j3,total
meet6,3,D,F,16435,Sophie Fry,"Southampton Diving Academy, 2016",10,200,C,0,1.0,6.0,6.0,7.0,19.0
meet6,3,D,F,16435,Sophie Fry,"Southampton Diving Academy, 2016",11,101,C,0,1.0,5.0,4.5,5.5,15.0
meet6,3,D,F,16435,Sophie Fry,"Southampton Diving Academy, 2016",12,100,B,0,1.0,7.0,6.5,7.0,20.5
meet6,4,D,M,16805,Sidney Osmond,"Plymouth Diving, 2015",1,100,A,1,1.0,7.5,7.0,6.5,21.0
meet6,4,D,M,16805,Sidney Osmond,"Plymouth Diving, 2015",2,200,A,1,1.0,8.0,8.0,7.5,23.5
meet6,4,D,M,16805,Sidney Osmond,"Plymouth Diving, 2015",3,103,C,1,1.6,7.0,6.0,6.5,19.5
meet6,4,D,M,16805,Sidney Osmond,"Plymouth Diving, 2015",4,301,C,1,1.6,6.0,6.5,6.5,19.0
meet6,4,D,M,16805,Sidney Osmond,"Plymouth Diving, 2015",5,10,A,3,1.2,7.5,7.0,7.0,21.5
meet6,4,D,M,16805,Sidney Osmond,"Plymouth Diving, 2015",6,10,C,3,1.2,7.5,7.0,7.0,21.5
meet6,4,D,M,16805,Sidney Osmond,"Plymouth Diving, 2015",7,20,A,3,1.4,7.0,6.0,6.5,19.5
meet6,4,D,M,16805,Sidney Osmond,"Plymouth Diving, 2015",8,20,C,3,1.3,6.0,6.5,6.5,19.0
meet6,4,D,M,16805,Sidney Osmond,"Plymouth Diving, 2015",9,101,A,0,1.0,6.5,6.5,6.0,19.0
meet6,4,D,M,16805,Sidney Osmond,"Plymouth Diving, 2015",10,200,C,0,1.0,9.5,9.5,8.0,27.0
meet6,4,D,M,16805,Sidney Osmond,"Plymouth Diving, 2015",11,101,C,0,1.0,8.5,9.0,9.5,27.0
meet6,4,D,M,16805,Sidney Osmond,"Plymouth Diving, 2015",12,100,B,0,1.0,8.5,9.0,8.5,26.0
meet6,4,D,M,16804,Freddy Osmond,"Plymouth Diving, 2015",1,101,A,0,1.0,6.5,6.0,6.0,18.5
meet6,4,D,M,16804,Freddy Osmond,"Plymouth Diving, 2015",2,200,C,0,1.0,8.0,7.5,7.0,22.5
meet6,4,D,M,16804,Freddy Osmond,"Plymouth Diving, 2015",3,101,C,0,1.0,7.0,7.0,6.5,20.5
meet6,4,D,M,16804,Freddy Osmond,"Plymouth Diving, 2015",4,100,B,0,1.0,9.0,8.5,8.5,26.0
meet6,4,D,M,16804,Freddy Osmond,"Plymouth Diving, 2015",5,100,A,1,1.0,6.5,6.0,7.0,19.5
meet6,4,D,M,16804,Freddy Osmond,"Plymouth Diving, 2015",6,200,A,1,1.0,8.0,7.0,7.5,22.5
meet6,4,D,M,16804,Freddy Osmond,"Plymouth Diving, 2015",7,103,C,1,1.6,6.5,5.5,6.5,19.5
meet6,4,D,M,16804,Freddy Osmond,"Plymouth Diving, 2015",8,201,C,1,1.5,4.5,4.5,5.5,13.5
meet6,4,D,M,16804,Freddy Osmond,"Plymouth Diving, 2015",9,10,A,3,1.2,7.5,7.0,7.0,21.5
meet6,4,D,M,16804,Freddy Osmond,"Plymouth Diving, 2015",10,10,C,3,1.2,7.0,7.5,7.0,21.5
meet6,4,D,M,16804,Freddy Osmond,"Plymouth Diving, 2015",11,20,A,3,1.4,7.5,7.5,7.0,22.0
meet6,4,D,M,16804,Freddy Osmond,"Plymouth Diving, 2015",12,20,C,3,1.3,7.0,7.0,7.0,21.0
meet6,4,D,M,16789,Finley Andrew-Mundy,"Plymouth Diving, 2015",1,10,A,3,1.2,6.0,5.5,6.5,18.0
meet6,4,D,M,16789,Finley Andrew-Mundy,"Plymouth Diving, 2015",2,10,C,3,1.2,7.5,7.0,6.5,21.0
meet6,4,D,M,16789,Finley Andrew-Mundy,"Plymouth Diving, 2015",3,20,A,3,1.4,6.0,6.5,6.0,18.5
meet6,4,D,M,16789,Finley Andrew-Mundy,"Plymouth Diving, 2015",4,20,C,3,1.3,5.5,6.5,6.5,18.5
meet6,4,D,M,16789,Finley Andrew-Mundy,"Plymouth Diving, 2015",5,101,A,0,1.0,7.5,7.5,7.5,22.5
meet6,4,D,M,16789,Finley Andrew-Mundy,"Plymouth Diving, 2015",6,200,C,0,1.0,8.5,9.0,8.5,26.0
meet6,4,D,M,16789,Finley Andrew-Mundy,"Plymouth Diving, 2015",7,101,C,0,1.0,7.5,7.0,7.0,21.5
meet6,4,D,M,16789,Finley Andrew-Mundy,"Plymouth Diving, 2015",8,100,B,0,1.0,8.5,8.5,8.5,25.5
meet6,4,D,M,16789,Finley Andrew-Mundy,"Plymouth Diving, 2015",9,100,A,1,1.0,8.0,8.0,7.5,23.5
meet6,4,D,M,16789,Finley Andrew-Mundy,"Plymouth Diving, 2015",10,200,A,1,1.0,7.5,8.5,8.0,24.0
meet6,4,D,M,16789,Finley Andrew-Mundy,"Plymouth Diving, 2015",11,103,C,1,1.6,5.5,5.5,5.0,16.0
meet6,4,D,M,16789,Finley Andrew-Mundy,"Plymouth Diving, 2015",12,301,C,1,1.6,4.0,4.5,4.0,12.5
meet6,4,D,M,16306,Parker Harrison,"Plymouth Diving, 2016",1,100,A,1,1.0,7.0,7.5,6.0,20.5
meet6,4,D,M,16306,Parker Harrison,"Plymouth Diving, 2016",2,200,A,1,1.0,7.0,6.5,7.0,20.5
meet6,4,D,M,16306,Parker Harrison,"Plymouth Diving, 2016",3,401,C,1,1.4,6.0,6.0,6.5,18.5
meet6,4,D,M,16306,Parker Harrison,"Plymouth Diving, 2016",4,201,C,1,1.5,5.5,6.0,6.0,17.5
meet6,4,D,M,16306,Parker Harrison,"Plymouth Diving, 2016",5,10,A,3,1.2,6.5,6.0,6.5,19.0
meet6,4,D,M,16306,Parker Harrison,"Plymouth Diving, 2016",6,10,C,3,1.2,7.5,7.0,7.5,22.0
meet6,4,D,M,16306,Parker Harrison,"Plymouth Diving, 2016",7,20,A,3,1.4,6.5,6.0,6.0,18.5
meet6,4,D,M,16306,Parker Harrison,"Plymouth Diving, 2016",8,20,C,3,1.3,6.0,6.5,6.5,19.0
meet6,4,D,M,16306,Parker Harrison,"Plymouth Diving, 2016",9,101,A,0,1.0,6.0,6.0,7.0,19.0
meet6,4,D,M,16306,Parker Harrison,"Plymouth Diving, 2016",10,200,C,0,1.0,8.0,8.5,8.5,25.0
meet6,4,D,M,16306,Parker Harrison,"Plymouth Diving, 2016",11,101,C,0,1.0,7.0,7.0,6.5,20.5
meet6,4,D,M,16306,Parker Harrison,"Plymouth Diving, 2016",12,100,B,0,1.0,8.5,8.5,8.0,25.0
meet6,4,D,M,16811,Daniel Tull,"Southampton Diving Academy, 2016",1,10,A,3,1.2,7.5,7.5,6.5,21.5
meet6,4,D,M,16811,Daniel Tull,"Southampton Diving Academy, 2016",2,10,C,3,1.2,7.5,7.5,7.5,22.5
meet6,4,D,M,16811,Daniel Tull,"Southampton Diving Academy, 2016",3,20,A,3,1.4,8.0,7.5,7.0,22.5
meet6,4,D,M,16811,Daniel Tull,"Southampton Diving Academy, 2016",4,20,C,3,1.3,6.5,6.5,6.0,19.0
meet6,4,D,M,16811,Daniel Tull,"Southampton Diving Academy, 2016",5,101,A,0,1.0,6.0,6.0,6.5,18.5
meet6,4,D,M,16811,Daniel Tull,"Southampton Diving Academy, 2016",6,200,C,0,1.0,7.0,7.0,7.0,21.0
meet6,4,D,M,16811,Daniel Tull,"Southampton Diving Academy, 2016",7,101,C,0,1.0,7.0,7.5,7.0,21.5
meet6,4,D,M,16811,Daniel Tull,"Southampton Diving Academy, 2016",8,100,B,0,1.0,6.5,6.5,6.0,19.0
meet6,4,D,M,16811,Daniel Tull,"Southampton Diving Academy, 2016",9,100,A,1,1.0,7.0,7.0,7.0,21.0
meet6,4,D,M,16811,Daniel Tull,"Southampton Diving Academy, 2016",10,200,A,1,1.0,5.5,5.0,6.0,16.5
meet6,4,D,M,16811,Daniel Tull,"Southampton Diving Academy, 2016",11,401,C,1,1.4,6.0,6.5,6.0,18.5
meet6,4,D,M,16811,Daniel Tull,"Southampton Diving Academy, 2016",12,201,C,1,1.5,5.0,6.0,6.0,17.0
meet6,4,D,M,16304,Teddy Dalley,"Plymouth Diving, 2015",1,101,A,0,1.0,4.5,4.5,5.0,14.0
meet6,4,D,M,16304,Teddy Dalley,"Plymouth Diving, 2015",2,200,C,0,1.0,7.0,7.0,6.0,20.0
meet6,4,D,M,16304,Teddy Dalley,"Plymouth Diving, 2015",3,101,C,0,1.0,4.5,3.5,4.5,12.5
meet6,4,D,M,16304,Teddy Dalley,"Plymouth Diving, 2015",4,100,B,0,1.0,5.5,6.5,5.5,17.5
meet6,4,D,M,16304,Teddy Dalley,"Plymouth Diving, 2015",5,100,A,1,1.0,6.5,7.5,7.0,21.0
meet6,4,D,M,16304,Teddy Dalley,"Plymouth Diving, 2015",6,200,A,1,1.0,6.0,6.0,6.5,18.0
meet6,4,D,M,16304,Teddy Dalley,"Plymouth Diving, 2015",7,103,C,1,1.6,6.0,6.5,6.5,19.5
meet6,4,D,M,16304,Teddy Dalley,"Plymouth Diving, 2015",8,301,C,1,1.6,6.5,7.0,7.0,21.0
meet6,4,D,M,16304,Teddy Dalley,"Plymouth Diving, 2015",9,10,A,3,1.2,5.5,5.5,5.5,16.5
meet6,4,D,M,16304,Teddy Dalley,"Plymouth Diving, 2015",10,10,C,3,1.2,6.0,6.0,5.5,17.5
meet6,4,D,M,16304,Teddy Dalley,"Plymouth Diving, 2015",11,20,A,3,1.4,6.0,6.0,6.5,18.5
meet6,4,D,M,16304,Teddy Dalley,"Plymouth Diving, 2015",12,20,C,3,1.3,6.5,7.5,7.0,21.0
meet6,4,D,M,15932,Leo Ozkan,"Plymouth Diving, 2016",1,100,A,1,1.0,6.0,5.5,5.5,17.0
meet6,4,D,M,15932,Leo Ozkan,"Plymouth Diving, 2016",2,200,A,1,1.0,5.5,5.5,5.5,16.5
meet6,4,D,M,15932,Leo Ozkan,"Plymouth Diving, 2016",3,103,C,1,1.6,5.5,5.5,6.0,17.0
meet6,4,D,M,15932,Leo Ozkan,"Plymouth Diving, 2016",4,201,C,1,1.5,4.0,4.5,5.0,13.5
meet6,4,D,M,15932,Leo Ozkan,"Plymouth Diving, 2016",5,10,A,3,1.2,6.5,6.5,6.5,19.5
meet6,4,D,M,15932,Leo Ozkan,"Plymouth Diving, 2016",6,10,C,3,1.2,5.5,6.0,6.5,18.0
meet6,4,D,M,15932,Leo Ozkan,"Plymouth Diving, 2016",7,20,A,3,1.4,5.5,5.0,5.5,16.0
meet6,4,D,M,15932,Leo Ozkan,"Plymouth Diving, 2016",8,20,C,3,1.3,5.0,5.0,5.0,15.0
meet6,4,D,M,15932,Leo Ozkan,"Plymouth Diving, 2016",9,101,A,0,1.0,6.5,6.0,6.5,19.0
meet6,4,D,M,15932,Leo Ozkan,"Plymouth Diving, 2016",10,200,C,0,1.0,8.0,7.0,7.5,22.5
meet6,4,D,M,15932,Leo Ozkan,"Plymouth Diving, 2016",11,101,C,0,1.0,7.0,7.5,7.0,21.5
meet6,4,D,M,15932,Leo Ozkan,"Plymouth Diving, 2016",12,100,B,0,1.0,6.0,6.0,6.0,18.0
meet6,4,D,M,16428,Albie Morgan,"Southampton Diving Academy, 2015",1,101,A,0,1.0,5.5,5.0,5.5,16.0
meet6,4,D,M,16428,Albie Morgan,"Southampton Diving Academy, 2015",2,200,C,0,1.0,6.5,6.0,6.5,19.0
meet6,4,D,M,16428,Albie Morgan,"Southampton Diving Academy, 2015",3,101,C,0,1.0,6.0,5.0,6.0,17.0
meet6,4,D,M,16428,Albie Morgan,"Southampton Diving Academy, 2015",4,100,B,0,1.0,6.5,6.5,7.5,20.5
meet6,4,D,M,16428,Albie Morgan,"Southampton Diving Academy, 2015",5,100,A,1,1.0,5.0,5.5,6.0,16.5
meet6,4,D,M,16428,Albie Morgan,"Southampton Diving Academy, 2015",6,200,A,1,1.0,7.0,6.5,6.0,19.5
meet6,4,D,M,16428,Albie Morgan,"Southampton Diving Academy, 2015",7,401,C,1,1.4,5.0,5.0,5.5,15.0
meet6,4,D,M,16428,Albie Morgan,"Southampton Diving Academy, 2015",8,201,C,1,1.5,4.0,4.0,4.0,12.0
meet6,4,D,M,16428,Albie Morgan,"Southampton Diving Academy, 2015",9,10,A,3,1.2,7.5,7.5,7.5,22.5
meet6,4,D,M,16428,Albie Morgan,"Southampton Diving Academy, 2015",10,10,C,3,1.2,6.5,7.0,6.5,20.0
meet6,4,D,M,16428,Albie Morgan,"Southampton Diving Academy, 2015",11,20,A,3,1.4,7.0,6.5,6.5,20.0
meet6,4,D,M,16428,Albie Morgan,"Southampton Diving Academy, 2015",12,20,C,3,1.3,5.0,5.0,5.0,15.0
